query_id,query_text,rank,document_id,document_title,score,relevant
50,"what are the effects of small amounts of gas rarefaction on the
characteristics of the boundary layers on slender bodies of revolution .",10,25,inviscid hypersonic flow over blunt-nosed slender bodies .,14.30532626111218,False
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",1,326,"forst-order slip effects on the compressible laminar
boundary layer over a slender body of revolution in
axial flow .",27.073554196606768,True
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",2,528,"first-order slip effects on the laminar boundary layer over a slender
body of revolution with zero pressure gradient .",25.240195292603925,False
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",3,494,"axisymmetric viscous flow plast very slender bodies
of revolution .",24.655712435287974,True
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",4,1213,"heat transfer to slender cones in hypersonic flow,
including effects of yaw and nose bluntness .",19.066493145193146,False
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",5,94,"the transverse curvature effect in compressible axially
symmetric laminar boundary layer flow .",17.760622579946503,True
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",6,261,"experiments on axi-symmetric boundary layers along
a long cylinder in incompressible flow .",16.71269034395007,True
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",7,192,"on the hypersonic viscous flow past slender bodies
of revolution .",16.513596498176327,True
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",8,23,"skin-friction and heat transfer characteristics of
a laminar boundary layer on a cylinder in axial incompressible
flow .",15.442743743501348,True
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",9,25,inviscid hypersonic flow over blunt-nosed slender bodies .,14.942027760900999,False
51,"what is the available information pertaining to boundary layers on very
slender bodies of revolution in continuum flow (the ?transverse
curvature  effect) .",10,1214,"the drag of elongated bodies over a wide reynolds number
range .",14.847579454574053,False
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",1,550,laminar heat transfer in tubes under slip-flow conditions .,16.736635373291318,False
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",2,326,"forst-order slip effects on the compressible laminar
boundary layer over a slender body of revolution in
axial flow .",14.958065043997589,True
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",3,21,on heat transfer in slip flow .,14.114610198624653,True
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",4,306,"second approximation to laminar compressible boundary
layer on flat plate in slip flow .",14.03460790990652,True
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",5,1215,the effect of slip particularly for highly cooled walls .,13.261394667972748,False
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",6,528,"first-order slip effects on the laminar boundary layer over a slender
body of revolution with zero pressure gradient .",13.182692383639546,False
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",7,22,on slip-flow heat transfer to a flat plate .,12.47500219993336,True
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",8,265,"some instabilities arising from the interaction between
shock waves and boundary layer .",12.334286597863741,False
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",9,1214,"the drag of elongated bodies over a wide reynolds number
range .",12.13194473852318,False
52,"what is the available information pertaining to the effect of slight
rarefaction on boundary layer flows (the ?slip? effect) .",10,629,second-order effects in laminar boundary layers .,12.062860641095043,False
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",1,208,"the hall effect in the viscous flow of ionized gas
between parallel plates under transverse magnetic field .",30.796401947961748,True
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",2,1221,"steady flow of conducting fluids in channels under
transverse magnetic fields, with consideration of hall
effect .",22.072495221763816,False
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",3,437,hypervelocity stagnation point heat transfer .,20.981095152727086,False
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",4,1253,"hypersonic viscous flow near the stagnation point in
the presence of magnetic field .",18.912009099497904,False
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",5,531,the flow about a moving body in the upper ionosphere .,17.606148900975317,False
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",6,1236,"the stagnation point boundary layer in the presence
of an applied magnetic field .",17.57395913295911,False
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",7,407,"stationary convection flow of an electrically conducting
liquid between parallel plates in a magnetic field .",17.05535058489367,False
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",8,447,motion of thin bodies in a highly rarefied plasma .,16.86262337534226,True
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",9,298,"incompressible wedge flows of an electrically conducting
viscous fluid in the presence of a magnetic field .",16.794892060833888,True
53,"what investigations have been made of the flow field about a body moving
through a rarefied,  partially ionized gas in the presence of a magnetic
field .",10,269,"on a laminar free-convection flow and heat transfer
of electrically conducting fluid on a vertical flat
plate in the presence of a transverse magnetic field .",16.637983297208926,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",1,123,"the downstream influence of mass transfer at the nose
of a slender cone .",24.458607559503037,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",2,1307,"laminar heat-transfer and pressure measurements at
a mach number of 6 on sharp and blunt 15 half-angle
cones at angles of attack up to 90 .",20.947721165626454,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",3,44,tip-bluntness effects on cone pressures at m=6.85 .,20.34518280288143,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",4,979,"correlation of base pressure and wake structure of
sharp and blunt-nose cones with reynolds number based
on boundary layer momentum thickness .",20.048776928330106,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",5,1213,"heat transfer to slender cones in hypersonic flow,
including effects of yaw and nose bluntness .",19.760661158065247,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",6,84,"experimental investigation of the downstream influence
of stagnation point mass transfer .",19.00776209353839,True
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",7,354,"laminar heat-transfer and pressure measurements over blunt-nosed
cones at large angle of attack .",18.07149899436838,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",8,1300,"some effects of bluntness on boundary layer transition
and heat transfer at supersonic speeds .",17.82901821012476,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",9,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,17.13436796368684,False
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",10,211,"effect of slight blunting of leading edge of an immersed
body on the flow around it at hypersonic speed .",15.255306902728623,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",1,17,remarks on the eddy viscosity in compressible mixing flows .,15.767149229290402,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",2,376,"transformation between compressible and incompressible
boundary layer equations .",14.861254320965358,True
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",3,1214,"the drag of elongated bodies over a wide reynolds number
range .",14.357407641802205,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",4,460,"correlated incompressible and compressible boundary
layers .",14.314931572272407,True
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",5,798,"interaction between shock waves and boundary layers, with a note on the
effects of the interaction of the performance of supersonic intakes .",14.21128781799394,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",6,251,"a collection of longitudinal stability derivatives
of wings at supersonic speeds .",13.850349254486396,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",7,1185,"an integral method for calculating heat and mass transfer
in laminar boundary layers .",13.29263008274829,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",8,1301,compressible boundary layers on bodies of revolution .,13.204114323089954,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",9,73,"investigation of the stability of the laminar boundary
layer in a compressible fluid .",13.022884432898854,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",10,377,a turbulent analog of the stewartson-illingworth transformation .,12.658534757732061,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",1,753,"development of a quasi-steady approach to flutter and
correlation with kernel-function results .",34.54163495090752,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",2,14,"piston theory - a new aerodynamic tool for the
aeroelastician .",20.770547110209478,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",3,441,"evaluation of high angle-of-attack aerodynamic derivative
data and stall-flutter prediction techniques .",19.94696458332564,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",4,783,"a method for calculating the subsonic steady-state loading on an
airplane with a wing of arbitrary planform and stiffness .",18.19433910337459,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",5,1339,"calculation of flutter characteristics for finite-span swept or unswept
wings at subsonic and supersonic speeds by a modified strip analysis .",18.183058106084935,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",6,638,"longitudinal aerodynamic characteristics at low subsonic
speeds of a highly swept wing utilizing nose deflection
for control .",18.09313781346623,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",7,899,aerodynamic effects on boundary layer unsteadiness .,16.604260929778725,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",8,685,"aerodynamic effects of some configuration variables
on the aeroelastic characteristics of lifting surfaces
at mach numbers from 0. 7 to 6. 86 .",16.08978879923947,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",9,1209,aerodynamic processes in the downwash-impingement problem .,14.446996201720944,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",10,1331,"calculated responses of a large sweptwing airplane
to continuous turbulence with flight-test comparisons .",14.38070926260513,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",1,753,"development of a quasi-steady approach to flutter and
correlation with kernel-function results .",15.302189879586633,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",2,1338,"investigation to determine effects of center of gravity location on the
transonic flutter characteristics of a 45degree sweptback wing .",12.209545647696228,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",3,1181,"steady magnetohydrodynamic flow past a non-conducting
wedge .",11.940139482953292,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",4,1339,"calculation of flutter characteristics for finite-span swept or unswept
wings at subsonic and supersonic speeds by a modified strip analysis .",11.758731106938047,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",5,856,"some experimental studies of panel flutter at mach
1 .3.",10.964912634381513,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",6,810,"the shock wave noise problem of supersonic aircraft
in steady flight .",10.589882100664838,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",7,380,"effect of quasi-steady air forces on incompressible
bending-torsion flutter .",10.55187363199064,True
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",8,1296,"non-equilibrium expansions of air with coupled chemical
reactions .",10.510940580012424,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",9,1099,a theoretical study of stagnation point ablation .,10.15228090758588,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",10,166,flow of chemically reacting gas mixtures .,10.090405910838136,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",1,754,"heat transfer through laminar boundary layers on
semi-infinite cylinders of arbitrary cross section .",25.735521852978245,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",2,269,"on a laminar free-convection flow and heat transfer
of electrically conducting fluid on a vertical flat
plate in the presence of a transverse magnetic field .",22.933953632259048,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",3,788,"an approximate boundary layer theory for semi-infinite cylinders of
arbitrary cross-section .",21.093021520628472,True
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",4,1159,"experimental investigation of the effect of yaw on
rates of heat transfer to transverse circular
cylinders in a 6500-foot-per-second
hypersonic air stream .",20.848339556668083,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",5,270,"on combined free and forced convection laminar magnetohydrodynamic
flow and heat transfer in channels with transverse
magnetic field .",20.67648789510942,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",6,873,"lagrangian thermodynamics of heat transfer in systems
including fluid motion .",20.0540341925967,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",7,88,magnetohydrodynamic free-convection pipe flow .,19.733393684916404,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",8,268,several magnetohydrodynamic free-convection solutions .,19.44824439148051,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",9,120,"measurement of convective heat transfer by means of
the reynolds analogy .",19.274282671281703,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",10,375,steady flow in the laminar boundary layer of a gas .,18.866174401330095,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",1,785,the flow of fluid along cylinders .,14.258331287313194,True
59,"how much is known about boundary layer flows along non-circular
cylinders .",2,149,"expansions at small reynolds number for the flow past
a sphere and a circular cylinder .",13.04833991273639,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",3,381,the axisymmetric boundary layer on a long thin cylinder .,12.970468708874336,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",4,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",12.834636885432728,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",5,789,"a further note on the calculation of heat transfer
through the axisymmetrical laminar boundary layer on
a circular cylinder .",12.380865253666295,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",6,105,"the asymptotic boundary layer on a circular cylinder
in axial incompressible flow .",12.246144178178355,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",7,1055,non-linear bending and buckling of circular plates .,12.19622436189488,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",8,1154,"on the influence of wall boundary layers in closed transonic test
sections .",12.068734532701043,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",9,786,the skin friction on infinite cylinders moving parallell to their length .,11.648775921315298,True
59,"how much is known about boundary layer flows along non-circular
cylinders .",10,261,"experiments on axi-symmetric boundary layers along
a long cylinder in incompressible flow .",11.64821145251741,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",1,491,"on the close relationship between turbulent plane-couette
and pressure flows .",16.00303906422491,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",2,257,on turbulen flow between parallel plates .,11.07464536567608,True
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",3,386,a generalised porous-wall ?couette type? flow .,10.183323612905912,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",4,385,on a generalised porous-wall ?couette type? flow .,10.151530012177432,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",5,767,"mathematical techniques applying to the thermal fatigue behaviour
of high temperature alloys .",9.783862414052088,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",6,406,on the behaviour of boundary layers at supersonic speeds .,9.231732473615216,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",7,1273,"magnetohydrodynamic effects on the formation of couette,
flow .",9.054534986925825,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",8,1374,"theoretical analysis of turbulent mixing of reactive
gases with application to supersonic combustion of
hydrogen .",8.964733843059435,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",9,802,"the behaviour of supersonic flow past a body of revolution
far from the axis .",8.591134255409857,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",10,1075,"an experimental and theoretical investigation of second-order supersonic
 wing-body interference, for a non-lifting body with wings at incidence .",8.477691214765336,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",1,321,"improved numerical solution of the blasius problem with three-point
boundary conditions .",29.853211702864275,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",2,527,"note on the three-point boundary layer problem for
the blasius equations .",28.78335909268313,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",3,322,"on the numerical solution of the blasius problem with three-point
boundary conditions .",28.772765092378293,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",4,320,"comment on improved numerical solution of the blasius problem with
three-point boundary conditions .",25.303153424264295,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",5,476,the blasius equation with three-point boundary conditions .,21.731338865209946,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",6,107,on the mixing of two parallel streams .,17.672893719384202,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",7,150,integration of the boundary layer equations .,17.519326594285676,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",8,365,"the homogeneous boundary layer at an axisymmetric stagnation
point with large rates of injection .",17.25952135202424,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",9,1235,"a theory of the two dimensional laminar bounary layer
over a curved surface .",16.380802461825937,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",10,833,"a simple method of matric structural analysis, part
iv, non-linear problems .",15.769426973898586,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",1,564,"local heat transfer and recovery temperature on a yawed
cylinder at a mach number of 4. 15 and high reynolds
numbers .",22.537390265513714,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",2,566,"investigation of local heat transfer and pressure drag
characteristics of a yawed circular cylinder at supersonic
speeds .",20.41878382294024,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",3,539,"local heat transfer to a yawed, infite, circular cylinder
in laminar compressible flow .",20.18417293158369,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",4,435,"application of similar solutions to calculations of
laminar heat transfer on bodies with yaw and large
pressure gradients in high speed flow .",18.899433702481343,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",5,1307,"laminar heat-transfer and pressure measurements at
a mach number of 6 on sharp and blunt 15 half-angle
cones at angles of attack up to 90 .",16.46341448899077,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",6,1258,"heat transfer, recovery factor and pressure distributions
around a circular cylinder normal to a supersonic rarefied
air stream .",16.25549989526534,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",7,1213,"heat transfer to slender cones in hypersonic flow,
including effects of yaw and nose bluntness .",16.108221609595443,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",8,1159,"experimental investigation of the effect of yaw on
rates of heat transfer to transverse circular
cylinders in a 6500-foot-per-second
hypersonic air stream .",14.450180480153705,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",9,333,"boundary-layer interaction on a yawed infinite wing in hypersonic
flow .",14.321973866072867,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",10,283,"laminar heat transfer around blunt bodies in dissociated
air .",13.897080492031119,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",1,459,on the solution of the laminar boundary layer equations .,20.84020281105431,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",2,1383,on the theory of laminar boundary layer involving separation .,19.752280626582618,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",3,381,the axisymmetric boundary layer on a long thin cylinder .,19.52111475880711,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",4,452,symmetric joukowsky airfoils in shear flow .,18.29844982442191,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",5,1268,"stable combustion of a high-velocity gas in a heated
boundary layer .",16.97153829775378,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",6,788,"an approximate boundary layer theory for semi-infinite cylinders of
arbitrary cross-section .",16.908608452408863,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",7,1370,some remarks on the flat plate boundary layer .,16.88718400260325,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",8,105,"the asymptotic boundary layer on a circular cylinder
in axial incompressible flow .",16.61208985241388,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",9,785,the flow of fluid along cylinders .,16.520720294737295,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",10,148,on displacement thickness .,15.890161960205251,False
63,where can i find pressure data on surfaces of swept cylinders .,1,1135,"limit analysis of symmetrically loaded thin shells
of revolution .",10.238376429912005,False
63,where can i find pressure data on surfaces of swept cylinders .,2,843,"a simplified method of elastic stability analysis for
thin cylindrical shells .",10.126737827499383,False
63,where can i find pressure data on surfaces of swept cylinders .,3,287,"some theoretical low-speed loading characteristics
of swept wings in roll and sideslip .",10.08471676949716,False
63,where can i find pressure data on surfaces of swept cylinders .,4,1106,"free-flight observation of a separated turbulent flow
including heat transfer up to mach 8. 5.",9.306344923053082,False
63,where can i find pressure data on surfaces of swept cylinders .,5,794,"experiments with a tapered swept-back wing of warren 12 planform at mach
 numbers between 0.6 and 1.6 .",9.252323442494722,False
63,where can i find pressure data on surfaces of swept cylinders .,6,204,"a study of the application of airfoil section data
to the estimation of the high subsonic speed characteristics
of swept wings .",8.99526939831581,False
63,where can i find pressure data on surfaces of swept cylinders .,7,1381,"effect of mach number on boundary layer transition
in the presence of pressure rise and surface roughness
on an ogive-cylinder body with cold wall conditions .",8.910870586785272,False
63,where can i find pressure data on surfaces of swept cylinders .,8,629,second-order effects in laminar boundary layers .,8.85978045955175,False
63,where can i find pressure data on surfaces of swept cylinders .,9,839,"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .",8.83395182607547,False
63,where can i find pressure data on surfaces of swept cylinders .,10,891,"buckling of a finite length cylindrical shell under
a circumferential band of pressure .",8.659133534929753,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",1,390,some panel-flutter studies using piston theory .,21.550392479371734,True
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",2,52,"procedure for calculating flutter at high supersonic
speed including camber deflections, and comparison
with experimental results .",17.566215272189204,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",3,719,tumbling bodies entering the atmosphere .,17.21247575869326,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",4,441,"evaluation of high angle-of-attack aerodynamic derivative
data and stall-flutter prediction techniques .",16.868607639603113,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",5,627,flutter analysis of circular panels .,15.895356374769943,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",6,914,transtability flutter of supersonic aircraft panels .,14.218815272623148,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",7,894,"flutter of a two dimensional simply supported buckled
panel with elastic restraint against edge displacement .",14.132543395909664,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",8,277,"study of flow conditions and deflection angle at exit
of two-dimensional cascade of turbine rotor blades
at critical and supercritical pressure ratios .",13.86307964713091,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",9,486,similarity laws for aerothermoelastic testing .,13.70869082717288,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",10,827,"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .",12.70700986394413,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",1,388,"the pressure gradient induced by shear flow past a
flat plate .",26.38881290151375,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",2,3,the boundary layer in simple shear flow past a flat plate .,21.8283497386817,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",3,569,"an experimental investigation of leading edge shock wave boundary layer
interaction at mach 5.8 .",18.503334083679196,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",4,1355,"boundary layer displacement effects in air at mach
numbers of 6. 8 and 9. 6.",17.87292195024389,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",5,393,the shear flow along a flat plate with uniform suction .,16.915977495670642,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",6,180,"boundary layer over a flat plate in presence of shear
flow .",16.897506947158053,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",7,664,"the boundary layer on a flat plate in a stream with
uniform shear .",16.81123844717656,True
