query_id,query_text,rank,document_id,document_title,score,relevant
54,"how is the heat transfer downstream of the mass transfer region effected
by mass transfer at the nose of a blunted cone .",10,338,mass transfer cooling at mach number 4. 8.,0.2048174663581267,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",1,460,"correlated incompressible and compressible boundary
layers .",0.31766539700541885,True
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",2,1185,"an integral method for calculating heat and mass transfer
in laminar boundary layers .",0.2241252185459973,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",3,376,"transformation between compressible and incompressible
boundary layer equations .",0.22042340732148397,True
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",4,1301,compressible boundary layers on bodies of revolution .,0.21970587126549243,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",5,1149,similar temperature boundary layers .,0.2111575178697554,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",6,17,remarks on the eddy viscosity in compressible mixing flows .,0.19826093585537527,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",7,254,"boundary layers with suction and injection . a review
of published work on skin friction .",0.1868439735008965,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",8,1109,"unsteady laminar compressible boundary layers on an
infinite plate with suction or injection .",0.18535784881542447,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",9,406,on the behaviour of boundary layers at supersonic speeds .,0.18183836501471207,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",10,16,"transformation of the compressible turbulent boundary
layer .",0.17229010023290053,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",1,753,"development of a quasi-steady approach to flutter and
correlation with kernel-function results .",0.29053575780839,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",2,783,"a method for calculating the subsonic steady-state loading on an
airplane with a wing of arbitrary planform and stiffness .",0.17237859061585667,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",3,1339,"calculation of flutter characteristics for finite-span swept or unswept
wings at subsonic and supersonic speeds by a modified strip analysis .",0.13737580897914342,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",4,391,"flutter of rectangular simply supported panels at high
supersonic speeds .",0.13603963239500452,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",5,14,"piston theory - a new aerodynamic tool for the
aeroelastician .",0.13548345602550463,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",6,1078,"the steady flow of a viscous fluid past a circular cylinder at reynolds
numbers 40 and 44 .",0.13317281131538478,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",7,708,"aerodynamic characteristics of two winged reentry vehicles at supersonic
 and hypersonic speeds .",0.13262928061559418,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",8,686,"flutter tests of some simple models at a mach number
of 7. 2 in helium flow .",0.12750556340361874,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",9,441,"evaluation of high angle-of-attack aerodynamic derivative
data and stall-flutter prediction techniques .",0.125518872316954,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",10,627,flutter analysis of circular panels .,0.12496962239567877,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",1,753,"development of a quasi-steady approach to flutter and
correlation with kernel-function results .",0.21642060001675442,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",2,1099,a theoretical study of stagnation point ablation .,0.16899971762003477,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",3,380,"effect of quasi-steady air forces on incompressible
bending-torsion flutter .",0.16628038842902035,True
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",4,1181,"steady magnetohydrodynamic flow past a non-conducting
wedge .",0.15888633252584203,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",5,444,an approach to the flutter problem in real fluids .,0.1495781302232034,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",6,1339,"calculation of flutter characteristics for finite-span swept or unswept
wings at subsonic and supersonic speeds by a modified strip analysis .",0.14792366887905375,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",7,916,"the flow around oscillating low aspect ratio wings at transonic
speeds .",0.1410371038773382,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",8,52,"procedure for calculating flutter at high supersonic
speed including camber deflections, and comparison
with experimental results .",0.1400584843602766,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",9,3,the boundary layer in simple shear flow past a flat plate .,0.13247695015834965,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",10,1111,some research on high speed flutter .,0.1282114593302956,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",1,754,"heat transfer through laminar boundary layers on
semi-infinite cylinders of arbitrary cross section .",0.2637502375483171,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",2,120,"measurement of convective heat transfer by means of
the reynolds analogy .",0.21802811445656262,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",3,270,"on combined free and forced convection laminar magnetohydrodynamic
flow and heat transfer in channels with transverse
magnetic field .",0.2178236528370323,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",4,1159,"experimental investigation of the effect of yaw on
rates of heat transfer to transverse circular
cylinders in a 6500-foot-per-second
hypersonic air stream .",0.21572588655433228,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",5,785,the flow of fluid along cylinders .,0.1947348008905865,True
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",6,1084,the flow past circular cylinders at low speeds .,0.18134320036545834,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",7,788,"an approximate boundary layer theory for semi-infinite cylinders of
arbitrary cross-section .",0.17084204566194885,True
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",8,398,heat transfer in turbulent shear flow .,0.16424665735343358,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",9,873,"lagrangian thermodynamics of heat transfer in systems
including fluid motion .",0.1590268368216091,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",10,963,a variational principle for convection of heat .,0.1549015984716063,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",1,1084,the flow past circular cylinders at low speeds .,0.221851163700716,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",2,1176,bending tests of ring-stiffened circular cylinders .,0.19822407822671564,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",3,842,"an improvement on donnell's approximation for thin-walled
circular cylinders .",0.1975840025483117,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",4,1055,non-linear bending and buckling of circular plates .,0.19082983762747982,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",5,785,the flow of fluid along cylinders .,0.1785578872831484,True
59,"how much is known about boundary layer flows along non-circular
cylinders .",6,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.16884679780516082,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",7,1054,"iterative solutions for the non-linear bending of circular
plates .",0.16035416455648918,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",8,1116,general instability of stiffened cylinders .,0.15360631155772353,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",9,839,"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .",0.15282466786923873,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",10,458,"a new series for calculation of steady laminar boundary
layer flows .",0.15174609170398676,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",1,491,"on the close relationship between turbulent plane-couette
and pressure flows .",0.3148599241271311,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",2,385,on a generalised porous-wall ?couette type? flow .,0.3019237253987367,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",3,386,a generalised porous-wall ?couette type? flow .,0.2635466438735913,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",4,1273,"magnetohydrodynamic effects on the formation of couette,
flow .",0.19000476052195767,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",5,257,on turbulen flow between parallel plates .,0.17809752372770626,True
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",6,1282,"compressible flat-plate boundary-layer flow with an
applied magnetic field .",0.16024879810816303,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",7,406,on the behaviour of boundary layers at supersonic speeds .,0.15422890734432645,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",8,271,"an experimental test of compressibility transformation
for turbulent boundary layer .",0.15219081495135162,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",9,802,"the behaviour of supersonic flow past a body of revolution
far from the axis .",0.14999890787783457,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",10,398,heat transfer in turbulent shear flow .,0.1375710423948939,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",1,322,"on the numerical solution of the blasius problem with three-point
boundary conditions .",0.5027178529977556,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",2,527,"note on the three-point boundary layer problem for
the blasius equations .",0.47225732150925204,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",3,320,"comment on improved numerical solution of the blasius problem with
three-point boundary conditions .",0.45706425264902123,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",4,321,"improved numerical solution of the blasius problem with three-point
boundary conditions .",0.4108454899809591,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",5,107,on the mixing of two parallel streams .,0.21119519447496998,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",6,1235,"a theory of the two dimensional laminar bounary layer
over a curved surface .",0.1829844529314497,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",7,150,integration of the boundary layer equations .,0.1805253372936066,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",8,476,the blasius equation with three-point boundary conditions .,0.17869727534843996,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",9,478,"tabulation of the blasius function with blowing and
suction .",0.16699832239113185,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",10,1240,"nonsimilar solutions of the compressible laminar boundary
layer equations with applications to the upstream-transpiration
cooling problem .",0.16404733650196593,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",1,539,"local heat transfer to a yawed, infite, circular cylinder
in laminar compressible flow .",0.3399385112153211,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",2,566,"investigation of local heat transfer and pressure drag
characteristics of a yawed circular cylinder at supersonic
speeds .",0.2850776961093515,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",3,564,"local heat transfer and recovery temperature on a yawed
cylinder at a mach number of 4. 15 and high reynolds
numbers .",0.24872108693040737,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",4,333,"boundary-layer interaction on a yawed infinite wing in hypersonic
flow .",0.2369529334698268,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",5,435,"application of similar solutions to calculations of
laminar heat transfer on bodies with yaw and large
pressure gradients in high speed flow .",0.2007813636039959,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",6,1192,"an integral method for calculation of supersonic laminar
boundary layer with heat transfer on yawed cone .",0.1869229068001639,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",7,1258,"heat transfer, recovery factor and pressure distributions
around a circular cylinder normal to a supersonic rarefied
air stream .",0.18384460532521685,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",8,1213,"heat transfer to slender cones in hypersonic flow,
including effects of yaw and nose bluntness .",0.17906832459362929,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",9,283,"laminar heat transfer around blunt bodies in dissociated
air .",0.17107155338035232,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",10,854,"boundary-value problems of the thin-walled circular
cylinder .",0.16968866441979855,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",1,483,"stagnation point shock detachment distance for flow
around spheres and cylinder .",0.32680746994084264,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",2,381,the axisymmetric boundary layer on a long thin cylinder .,0.22091118693167924,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",3,105,"the asymptotic boundary layer on a circular cylinder
in axial incompressible flow .",0.21943706642098146,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",4,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.2189622242893214,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",5,1081,"numerical solution of the navier-stokes equations for the flow around a
circular cylinder at reynolds number 40 .",0.21405795794122306,True
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",6,1258,"heat transfer, recovery factor and pressure distributions
around a circular cylinder normal to a supersonic rarefied
air stream .",0.21341361329021452,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",7,533,"stagnation-point shock-detachment distance for flow
around spheres and cylinders in air .",0.2053908349045,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",8,1384,"a theoretical calculation of the laminar boundary layer
around an elliptic cylinder and its comparison with
experiment .",0.20169333171504114,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",9,459,on the solution of the laminar boundary layer equations .,0.201287042797683,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",10,1383,on the theory of laminar boundary layer involving separation .,0.19206824595704003,False
63,where can i find pressure data on surfaces of swept cylinders .,1,843,"a simplified method of elastic stability analysis for
thin cylindrical shells .",0.20309273159220737,False
63,where can i find pressure data on surfaces of swept cylinders .,2,1045,the bending strength of pressurized cylinders .,0.1979119225934746,False
63,where can i find pressure data on surfaces of swept cylinders .,3,287,"some theoretical low-speed loading characteristics
of swept wings in roll and sideslip .",0.16447746366527072,False
63,where can i find pressure data on surfaces of swept cylinders .,4,678,the effect of end plates on swept wings .,0.15967629808926734,False
63,where can i find pressure data on surfaces of swept cylinders .,5,889,"a simplified method of elastic stability analysis for
thin cylindrical shells .",0.1520706598485161,False
63,where can i find pressure data on surfaces of swept cylinders .,6,472,waves in supersonic flow .,0.1510311025297052,False
63,where can i find pressure data on surfaces of swept cylinders .,7,204,"a study of the application of airfoil section data
to the estimation of the high subsonic speed characteristics
of swept wings .",0.15004873732209897,False
63,where can i find pressure data on surfaces of swept cylinders .,8,839,"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .",0.14966555066337814,False
63,where can i find pressure data on surfaces of swept cylinders .,9,1118,elastic stability of orthotropic shells .,0.14881086057543172,False
63,where can i find pressure data on surfaces of swept cylinders .,10,1116,general instability of stiffened cylinders .,0.14662752450942984,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",1,390,some panel-flutter studies using piston theory .,0.14701579364806694,True
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",2,827,"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .",0.12438347073170242,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",3,1252,"on the approach to chemical and vibrational equilibrium
behind a strong normal shock wave .",0.1154769969245753,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",4,1008,free-flight measurements of the static and dynamic .,0.11227349519951499,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",5,786,the skin friction on infinite cylinders moving parallell to their length .,0.1086175883413194,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",6,391,"flutter of rectangular simply supported panels at high
supersonic speeds .",0.10769825634953349,True
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",7,914,transtability flutter of supersonic aircraft panels .,0.10683972165744926,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",8,415,the aerodynamic design of section shapes for swept wings .,0.10393667451371708,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",9,461,"approximate methods fore predicting separation properties
of laminar boundary layers .",0.09967464239506073,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",10,239,"design and calibration at low speeds of a static tube
and a pitot-static tube with semi-ellipsoidal nose
shapes .",0.09933355940577297,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",1,3,the boundary layer in simple shear flow past a flat plate .,0.5747855816883891,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",2,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.3521255846287073,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",3,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.35139253267796083,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",4,393,the shear flow along a flat plate with uniform suction .,0.3470428408398621,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",5,180,"boundary layer over a flat plate in presence of shear
flow .",0.34359679677548416,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",6,389,"simple shear flow past a flat plate in a compressible
viscous fluid .",0.28127186682698235,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",7,388,"the pressure gradient induced by shear flow past a
flat plate .",0.2809049656623207,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",8,1106,"free-flight observation of a separated turbulent flow
including heat transfer up to mach 8. 5.",0.2535111154887801,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",9,655,"effects of boundary layer displacement and leading edge bluntness on
pressure distribution, skin friction, and heat transfer of bodies at
hypersonic speeds .",0.226471290116378,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",10,1386,"analysis and calculation by integral methods of laminar
compressible boundary layer with heat transfer and
with and without pressure gradient .",0.21868267663131463,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",1,128,"effects of free stream vorticity on the behaviour of
a viscous boundary layer .",0.2928368802284399,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",2,389,"simple shear flow past a flat plate in a compressible
viscous fluid .",0.21274973617279935,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",3,590,"effects of stage characteristics and matching on axial flow compressor
performance .",0.21105837310715767,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",4,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.19430142894760608,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",5,1182,an approximate solution for laminar boundary layer flow .,0.19408529269489083,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",6,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.18810530004907697,True
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",7,629,second-order effects in laminar boundary layers .,0.1865846794683245,True
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",8,191,a theory for the core of a leading edge vortex .,0.17983322242004754,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",9,366,"helium injection into the boundary layer at an axisymmetric
stagnation point .",0.17646283563988646,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",10,305,"hypersonic strong viscous interaction on a flat plate
with surface mass transfer .",0.16661033575230622,False
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",1,3,the boundary layer in simple shear flow past a flat plate .,0.5044166220384454,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",2,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.3807354472307916,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",3,393,the shear flow along a flat plate with uniform suction .,0.37523973543340544,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",4,180,"boundary layer over a flat plate in presence of shear
flow .",0.37151370362741953,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",5,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.36399775065172874,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",6,389,"simple shear flow past a flat plate in a compressible
viscous fluid .",0.3041249335027165,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",7,306,"second approximation to laminar compressible boundary
layer on flat plate in slip flow .",0.24732802128046075,False
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",8,2,"simple shear flow past a flat plate in an incompressible fluid of small
viscosity .",0.2356343091998839,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",9,327,"on local flat plate similarity in the hypersonic boundary
layer .",0.2074485091094653,False
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",10,388,"the pressure gradient induced by shear flow past a
flat plate .",0.20439882084739477,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",1,628,thermal effects on a transpiration cooled hemisphere .,0.3782680579786683,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",2,662,"theoretical and experimental investigation of
aerodynamic-heating and isothermal heat transfer parameters on
a hemisphere nose with laminar boundary layer at supersonic
mach numbers .",0.17347993271170423,True
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",3,560,"a theoretical study of the effect of upstream
transpiration-cooling on the heat transfer and skin friction characteristics
of a compressible laminar boundary layer .",0.14850646690821326,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",4,254,"boundary layers with suction and injection . a review
of published work on skin friction .",0.1430862364293089,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",5,1191,"heat transfer to a hemisphere-cylinder at low reynolds
numbers .",0.1426696716154838,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",6,661,"summary of laminar boundary layer solutions for
wedge-type flow over convection and transpiration cooled
surfaces .",0.13994408056808855,True
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",7,1200,hypersonic viscous flow over a sweat-cooled flat plate .,0.1375499280386324,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",8,365,"the homogeneous boundary layer at an axisymmetric stagnation
point with large rates of injection .",0.13036205732944875,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",9,339,"experimental evaluation of heat transfer with transpiration
cooling in a turbulent boundary layer at m=3 .2.",0.1287267278092417,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",10,689,"investigation of the laminar aerodynamics heat transfer
characteristics of a hemisphere cylinder in the langley
11-inch hypersonic tunnel at a mach number of 6. 8.",0.12791652449097626,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",1,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.22029437020958628,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",2,1138,asymptotic solutions of toroidal shell problems .,0.19876268127527524,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",3,264,"asymptotic solution of the two dimensional oscillating
aerofoil problem for high subsonic mach numbers .",0.19500048041100548,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",4,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.1901328042758361,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",5,105,"the asymptotic boundary layer on a circular cylinder
in axial incompressible flow .",0.18430142535962946,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",6,306,"second approximation to laminar compressible boundary
layer on flat plate in slip flow .",0.17838760389458486,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",7,128,"effects of free stream vorticity on the behaviour of
a viscous boundary layer .",0.1771142536562181,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",8,570,"on the boundary layer equations in hypersonic flow
and their approximate solutions .",0.17434818541562988,True
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",9,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.1712047786007421,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",10,559,"heat transfer at the forward stagnation point of blunt
bodies .",0.16876871583055691,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",1,492,prediction of ogive-forebody pressures at angles of attack .,0.67892743617664,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",2,973,"interaction effects produced by jet exhausting laterally near base of
ogive-cylinder model in supersonic main stream .",0.27229162056465767,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",3,56,"an analysis of the applicability of the hypersonic
similarity law to the study of the flow about bodies
of revolution at zero angle of attack .",0.2436633637678375,True
